id,sentiment_score
cml2fu6eh0i9bijv5furtuzql,-0.4227168560028076
cml2fu6j90idmijv5syz0fh2b,-0.5253463387489319
cml2fu65p0i37ijv514tgurdn,-0.518803060054779
cml2fu3l60gbeijv51ed0e6dg,-0.617773175239563
cml2fu7bs0j45ijv5b2kt568a,-0.6156588792800903
cml2fu4k40h08ijv5mf3vgw6k,-0.5393527746200562
cml2fu3pl0gdxijv586k598q0,-0.552299439907074
cml2fu6o50ihuijv5aw9e08hm,-0.46438494324684143
cml2fu6xh0ipvijv57unyq1xu,-0.4834114611148834
cml2fu1mj0f0zijv5xbk37v22,-0.6439991593360901
cml2fu0wl0eluijv50kydvycf,-0.4841841161251068
cml2fu0s50ejeijv5z7eriw7i,-0.41665753722190857
cml2fu2df0fipijv51p9rluuc,-0.5282129645347595
cml2fu2950fg1ijv53yyk6cc1,-0.533851146697998
cml2fu19q0eteijv5hnj4bqay,-0.5556048154830933
cml2ftzky0dt0ijv5yxk6ir7d,-0.43327662348747253
cml2ftzpb0dvhijv5cyo06s1g,-0.5368939638137817
cml2ftyz40dexijv5zfi6aqpp,-0.4780212640762329
cml2fu15j0equijv5dfrn5r54,-0.5235333442687988
cml2fu1110eo8ijv5x9lrmjob,-0.5330400466918945
cml2fu2uu0ftdijv510xsg7nr,-0.5064747333526611
cml2fu1du0evzijv5huc7vbf3,-0.4659447968006134
cml2fu0nu0eh5ijv58sjrah6q,-0.4524523615837097
cml2ftzgj0dqqijv5jtm4n0v5,-0.5433809161186218
cml2ftzxv0e07ijv5ij5jebk5,-0.5202571749687195
cml2ftycj0d31ijv58sghjxsu,-0.5700318217277527
cml2fu2m20fo3ijv5ddd9kj9d,-0.41722917556762695
cml2ftz800dmeijv5v3q15zgw,-0.4833756983280182
cml2ftylc0d8eijv5zm2tsijo,-0.46832865476608276
cml2fu20a0faqijv5lxf8a9th,-0.4484390318393707
cml2fu0jj0eetijv5xxw1eupp,0.4125978946685791
cml2fu2ht0flfijv5u1r5cwcg,-0.5233784317970276
cml2fu0660e4rijv52twzijmx,-0.5436170697212219
cml2ftzcd0doqijv5swniqhsi,-0.507519543170929
cml2ftyqe0datijv5he4z50vm,0.4342065453529358
cml2fu1vy0f85ijv5qr3qzbus,-0.5323745012283325
cml2fu0ae0e70ijv5203e2jbk,-0.529244065284729
cml2ftztm0dy1ijv5xov6pq2t,-0.534281313419342
cml2fty850d0mijv5cr92mfp9,-0.536885678768158
cml2fu24q0fdcijv5eq0h0n79,-0.5998836755752563
cml2fu1i40eygijv57yoj69sy,-0.45055240392684937
cml2fu0240e2gijv5o605bqfm,-0.5074063539505005
cml2ftygv0d5vijv5mo4b4vi1,-0.4684504568576813
cml2fu2qf0fqtijv5nqg2vr8c,-0.6087049245834351
cml2ftyur0dcsijv5conafe2k,-0.43307995796203613
cml2ftwii0bnzijv5ufx0bbup,-0.46157151460647583
cml2ftx4j0c34ijv57orzsujo,-0.4536580443382263
cml2ftw570bd6ijv5bxdvojnh,-0.5103957653045654
cml2ftxv30cpqijv551cls6ze,-0.48286187648773193
cml2ftvrz0b64ijv5wmf4h7rr,-0.442376971244812
cml2ftusj0ai1ijv5vsjuzd34,-0.4542788565158844
cml2ftxzd0cssijv5y92qtqa7,-0.5138851404190063
cml2ftvj60b0nijv50vfg5qjb,-0.4329196512699127
cml2fty3p0cwkijv5n4ea2lr6,-0.5343506336212158
cml2ftwdz0bknijv5qsobafj7,-0.4650943875312805
cml2ftuf80a90ijv5lqs7btc9,-0.45486530661582947
cml2ftual0a5aijv5q5ceh8r4,-0.5045786499977112
cml2ftvev0axmijv559jk4m3t,-0.46152761578559875
cml2ftxd70c94ijv5j3j56tws,-0.49035587906837463
cml2ftx8x0c64ijv5hozd5481,0.4401087760925293
cml2ftu670a38ijv54eyuvzai,-0.5619125962257385
cml2ftwrj0bucijv5c1vph3cu,-0.4549667239189148
cml2ftvag0aurijv5izva464m,-0.4634941518306732
cml2ftuo30af0ijv5kbv044h4,-0.45721909403800964
cml2ftujq0ac1ijv52q85wu3l,-0.4696394205093384
cml2ftvnm0b3mijv5k6jdnv56,-0.4594421982765198
cml2ftw0l0ba8ijv5pmxhj4va,0.4426943361759186
cml2ftv1k0ap0ijv5h2h9946s,-0.44917580485343933
cml2ftwmy0breijv55vafbf8k,-0.4229915142059326
cml2ftvwa0b7xijv5z8ok9r1e,-0.4546647369861603
cml2ftxhm0ccbijv5dhotz1u6,0.4149487018585205
cml2ftwvu0bx5ijv5rf3xs4c3,0.4341496229171753
cml2ftv5z0arvijv54as5jt3x,-0.4716216027736664
cml2ftx020bzxijv5jhtmvuvm,-0.5074718594551086
cml446hu10xwk7zv5qd01ipy1,-0.7953144907951355
cml446hgk0xn67zv5ta9vxe0y,0.5506856441497803
cml2ftt8w095eijv5tw6300lv,-0.5283534526824951
cml2ftslz08kjijv5t0mqy6bh,-0.5133265256881714
cml2ftts209oxijv54sajggzf,-0.5150924324989319
cml2ftruc07tiijv5f2ku056r,-0.5392753481864929
cml2ftrbe078eijv51ihovd5n,-0.6357420682907104
cml2ftt49090rijv55chro68c,-0.5448047518730164
cml2ftshg08geijv5rof9i63k,-0.4981161057949066
cml2ftrgb07fhijv52pdv7xhb,-0.5828118324279785
cml2fttn909jrijv5illqnh5c,-0.5762218832969666
cml2ftscy08btijv5t72poek6,-0.4963415563106537
cml2ftrl007kuijv5t11azz4g,-0.4988054633140564
cml2ftszu08wyijv57dx7f3qy,-0.517172634601593
cml2ftsqh08onijv5i7fvv83e,-0.5356006026268005
cml2fts8c086xijv59wgwrjre,-0.49489128589630127
cml2ftu1k09ylijv5rkgcoiag,-0.49584150314331055
cml2fttws09ttijv5evwxbl67,-0.4922052025794983
cml2fttdm09adijv5b86cx4m8,-0.5295835137367249
cml2ftryz07x6ijv53suk3ce0,-0.5185143351554871
cml446i7m0y5y7zv54r3a8m7c,-0.44028034806251526
cml2ftpdu04bxijv5alglmagt,0.4654756188392639
cml2ftptb050tijv50eg3qfka,-0.5068274736404419
cml2ftqda05vtijv5clsu49iz,-0.4518222510814667
cml2ftpy0058nijv5ofmmkjcx,-0.4891684055328369
cml2ftqi2063fijv5p14eoics,-0.5004682540893555
cml2ftr1j06tnijv5rhcx68nz,-0.5083504319190979
cml2ftpod04tlijv5p7bpq48d,-0.5334099531173706
cml2ftqrq06f9ijv5hha06mkg,-0.5359089970588684
cml2ftr6f0710ijv5hnt1lfex,-0.4159452021121979
cml2ftpji04ntijv588531o4k,-0.6316351890563965
cml2ftqws06mhijv5u5jy9r30,-0.5309215188026428
cml2ftq2x05giijv5ivupx1pu,-0.5399571657180786
cml2ftq8705o6ijv51q0exbsd,-0.5289797782897949
cml2ftp8r045nijv57o584ire,-0.5055755376815796
cml446joz0z7i7zv57c4toq4u,-0.701623797416687
cml446k2e0zgw7zv5rfo2lqgo,0.5839133858680725
cml446ikx0yfc7zv5vbd9p4a2,0.48064276576042175
cml446jbn0yy47zv5380ltvgj,-0.72071373462677
cml446iyc0yoq7zv5zuw1p89z,-0.6203416585922241
cml2ftozb03wmijv5tcv9ybmc,-0.6018053889274597
cml2ftogq03ecijv5qxmyot8o,-0.4478728473186493
cml2ftopz03n0ijv58cim2qfw,0.48271769285202026
cml2fto6y0369ijv57y0y7yty,0.5006714463233948
cml2ftobq03a8ijv5p4rn8m9l,0.6307722330093384
cml2ftnt60225ijv54epcswbh,0.46648985147476196
cml2ftoul03rpijv5u402x2aw,0.6865599155426025
cml2ftnex01peijv5ww0cifr4,0.4902593493461609
cml2ftnai01lqijv54ypwpct9,0.4846004843711853
cml2fto2h02a9ijv5vx1g0l5s,0.47835344076156616
cml2fto7c02e6ijv5oy1v7eac,0.48905906081199646
cml2ftn5z01i3ijv5afii9s2m,0.4900491237640381
cml2ftmwf0180ijv52z0u9gfy,0.4900721311569214
cml2ftnxk0267ijv5y76yakbe,0.4820561408996582
cml2ftola03imijv5296gytmn,0.4976552426815033
cml2ftnxs02xeijv55ymhnlzb,0.5015767216682434
cml2ftnji01t5ijv5tojfck39,0.5047237277030945
cml2ftoc102inijv580v739u4,0.48905906081199646
cml2ftnsy02stijv5d947gr4r,0.4867153465747833
cml2ftnoi01xoijv57zab4tjn,0.5302003622055054
cml2fto2e0321ijv5z19lzlc3,0.47225260734558105
cml446kfq0zqa7zv5pfcxjxvn,0.45466023683547974
cml2ftms8017bijv5wr9v0hvq,0.42067772150039673
cml2ftlbg00q0ijv5gynz3ol3,-0.5873515009880066
cml2ftlki00t4ijv53cn3l9w7,-0.540859580039978
cml2gc18viyflijv53ggv19fz,0.4346679151058197
cml2gc0n3iy2lijv5l70epkgz,-0.4508941173553467
cml2ftky000loijv5n5v8jdmb,-0.5005039572715759
cml2gc1qniypzijv5d0hislwf,-0.5761664509773254
cml2gc10eiyacijv51h8850ra,-0.4561082422733307
cml2ftmo2016rijv5aj5usfui,0.44756487011909485
cml2gc1ddiyihijv5frxhv589,-0.4638775587081909
cml2ftlfy00rjijv5unwx2sfs,-0.5356813669204712
cml2gc1m3iyonijv5xng1inlv,-0.6468256115913391
cml2ftmbf0153ijv5zzg2cbtk,-0.5132642984390259
cml2ftl2o00n1ijv51l1d7tzd,-0.5035123825073242
cml2ftm2r012dijv5ks10huaj,-0.5796099305152893
cml2gc14piycyijv5ji1jb9bm,-0.4452682435512543
cml2ftmfp015nijv58h3jlic7,-0.5110973715782166
cml2ftkfx00gmijv5g9wvo8b8,-0.5743865370750427
cml2gc0riiy56ijv5lp37vj0p,-0.45670440793037415
cml2gc0w2iy7rijv5fhyh7hlp,0.5403223633766174
cml2gc0dyixttijv5j5neeyi1,-0.44377031922340393
cml2gc1hqiylhijv5ax0ljg5a,0.6065094470977783
cml2ftl7300ojijv5b1ne1cxs,-0.5828470587730408
cml2ftkkf00hsijv56156g8tp,-0.5659075379371643
cml2ftmjw0168ijv5py0s3puq,-0.5178177952766418
cml2ftktj00k8ijv5pdfz8nhn,-0.49314606189727783
cml2ftltx00zgijv5rnmxhrx1,-0.5388308167457581
cml2ftm74013wijv5ig64jfl8,-0.5032992959022522
cml2ftly9010rijv5ii6cvmqq,-0.5115054845809937
cml2ftkp100itijv55ilisdnb,-0.561737060546875
cml446l6n10927zv5lwx1ho5z,0.5429458618164062
cml446kt40zzo7zv5cx46jl11,0.5394460558891296
cml2gbze6iw9yijv5qt9dvn4b,0.47882547974586487
cml2gbyl0itxaijv57vrjl79v,0.4852772355079651
cml2gbz3viujeijv5dienji2p,0.48099440336227417
cml2gbzmdiv79ijv5nb8qb5go,0.48581138253211975
cml2gbz4hivxqijv56bls9m1c,0.48920461535453796
cml2gbzj3iwg4ijv5ogx2iiz1,0.48375043272972107
cml2gbzhmiv1iijv5mtigkbsa,0.4869445860385895
cml2gbxspiszaijv5zy5wtalz,0.47798261046409607
cml2gbz8fiup4ijv5cqbwaym7,0.47446298599243164
cml2gbz91iw2wijv5rvypo0jz,0.46414512395858765
cml2gbxjeisppijv5yt49k5oe,0.49019894003868103
cml2gbzy3ix1sijv55vg6kfxx,0.4859069287776947
cml2gbyuqivnjijv5b5jons72,0.4770355820655823
cml2gbyuciu83ijv5tvynhdbj,0.48623907566070557
cml2gc089ixh4ijv5ehkj6j2r,0.6538408398628235
cml2gbybnitmoijv56rgjswzc,0.48374152183532715
cml2gbypqivihijv5quau98kw,0.48722773790359497
cml2gbxntisteijv5nqwj9tul,0.4716339111328125
cml2gbzr0ivcwijv5zyrfhy2v,0.4790500998497009
cml2gby6with1ijv514d01fu9,0.48811444640159607
cml2gbxekisksijv5pv9el28c,-0.5110500454902649
cml2gbzcziuvpijv5sntujzir,0.48622339963912964
cml2gbzo3iwmnijv5npsdgmjg,0.46244943141937256
cml2gbygdits2ijv5ny7e3lrt,0.49078264832496643
cml2gbyz6iudrijv54ofkbr7a,0.48805105686187744
cml2gby1zitb1ijv5j2tewq20,0.4790337383747101
cml2gbxx6it50ijv5a6eewvpe,0.4859669506549835
cml446lju10ig7zv5jgezh176,-0.5527979135513306
cml2gbwvriry7ijv582046t2i,0.5421907901763916
cml2gbx56is9lijv5yhodc6kl,0.6181936264038086
cml2gbw7tir5zijv5llyhe233,0.4327716827392578
cml2gbvfiiq84ijv5ejtoppp4,0.4042870104312897
cml2gbwhhirhcijv53o8hawdi,0.5370103120803833
cml2gbvk1iqcqijv5h2j44vqr,0.43219488859176636
cml2gbv62ipxeijv5d9f0mt4q,-0.5331301689147949
cml2gbwm9irn2ijv597lylzm9,0.4366222620010376
cml2gbvaqiq2iijv5drt2o1vw,0.4191223382949829
cml2gbw31ir05ijv5yr1tp8iu,-0.44802361726760864
cml2gbvosiqisijv5o2cbvxou,0.549933671951294
cml2gbx0bis3vijv5yzyig165,0.5347503423690796
cml2gbwr0irsiijv5jhoyk6wk,0.4427856206893921
cml2gbvy9iqu7ijv5o1urf602,0.4231729507446289
cml2gbwcqirbwijv5mopf9qlz,-0.4453963339328766
cml446q0w13n47zv5k7c1cgo3,-0.48465731739997864
cml446pne13dq7zv5m32axe1n,-0.45228004455566406
cml446n0y11k07zv5utqmbmpq,-0.6042526960372925
cml446oj412lk7zv57xl0ftxt,-0.4548526406288147
cml446o5o12c67zv5mljz0hfa,0.529788613319397
cml446nsb122s7zv585vnaaf6,-0.4902014136314392
cml446maj11187zv5um4afk78,0.5566705465316772
cml446p9u134c7zv5qt4jh304,-0.45171573758125305
cml446owf12uy7zv54aeftajx,-0.4419400990009308
cml446nen11te7zv57fu6lf04,0.5229820609092712
cml446mnr11am7zv5y1n33fw8,0.5112452507019043
cml446lx510ru7zv51q2zwohm,0.6116090416908264
cml2gbunziphsijv5b405b9nc,0.4642356336116791
cml2gbsjeinlaijv5257t9zxu,0.4650120437145233
cml2gbv1lipthijv5ejww8i9r,0.5638880729675293
cml2gbtn2iokwijv57k92h1ut,-0.414068341255188
cml2gbsetinhoijv5mav7y1m7,0.47037237882614136
cml2gbswqinvvijv5fnwckadv,0.476046621799469
cml2gbu0qiowfijv5c4hksoir,-0.41190457344055176
cml2gbtrqiop0ijv5hkzgw8u7,0.4079962372779846
cml2gbtigiogmijv5pgxc2ru9,-0.416486918926239
cml2gbtwaioskijv5l3cta41j,-0.42580893635749817
cml2gbsseins7ijv5qsaw9qt8,0.4549749493598938
cml2gbt5gio3uijv5hdj9ol0v,0.6125248670578003
cml2gbu5hip0nijv56uj3if46,0.4928472936153412
cml2gbua3ip4vijv59an1m4zc,-0.44219639897346497
cml2gbux0ippmijv5zda0eap9,-0.4527086615562439
cml2gbsaginedijv5pr2xqa5y,0.4665639102458954
cml2gbs64inbhijv5yirzpqqi,0.46585404872894287
cml2gbt9vio82ijv5dlyhl9c7,0.6029341816902161
cml2gbte6iocrijv5rmzyzy4x,-0.40558895468711853
cml2gbujdipe3ijv51stlowfr,-0.446269690990448
cml2gbushiplpijv5xu961ndl,-0.39413076639175415
cml2gbs1pin8kijv56gzppzo7,0.4683105945587158
cml2gbsnyinoxijv5lppxq8j3,0.45480799674987793
cml2gborcikxmijv57wdk2jxd,0.44378069043159485
cml2gbpqfilq0ijv59v2nkwss,0.44110557436943054
cml2gbmnjij2fijv5cit2x9c8,-0.5363068580627441
cml2gbnepijooijv5tb7b19gr,-0.5975868701934814
cml2gbn5qijgzijv5gnaunuik,0.44509437680244446
cml2gbo9likhaijv51niy3srg,-0.5471819639205933
cml2gbmwuij9fijv5ow2owwj5,-0.5478359460830688
cml2gbrg7imxgijv5kkzckah9,0.5781909823417664
cml2gbo0zik9uijv5shmkbj6i,-0.6139153838157654
cml2gbphoilk0ijv54hyj1qhd,0.4405028223991394
cml2gboijikowijv5qu3uzdgx,-0.5811933875083923
cml2gbms8ij5sijv554si6y34,-0.5182921886444092
cml2gbnwsik62ijv5ietrjru9,0.43429654836654663
cml2gbq80im1qijv5ugah0lba,0.4327845871448517
cml2gbqgwim9zijv565js12af,0.4273969829082489
cml2gbqlcimd2ijv5082hxrpx,0.4283379316329956
cml2gbq3rilyxijv5eh8z6dht,0.444031298160553
cml2gbr7kimt1ijv5iq166bon,-0.5917335152626038
cml2gbomviksvijv5d9ootmxi,0.4873497486114502
cml2gbna5ijktijv56ox8mya1,-0.5709770917892456
cml2gbmiviiz9ijv55jhyu6ka,-0.5412963032722473
cml2gbnnpijxfijv5mrrqkjab,-0.540531575679779
cml2gbp8vilekijv5gztezspn,0.5565488934516907
cml2gbo57ikdhijv5wph3wqxl,0.4483468532562256
cml2gbquiimlbijv5lmfo5mq6,0.4802852272987366
cml2gbpzgilw4ijv5gfhxpu97,0.4308243989944458
cml2gbqypimnyijv5z0clsv6t,0.46784913539886475
cml2gbrbtimv8ijv57r91ce8c,-0.6081947088241577
cml2gbp4pilccijv5aljzq7xl,0.4546263813972473
cml2gbrkgimzvijv5cl2mx058,-0.4877665340900421
cml2gbr36imr1ijv5tj6rqi9a,-0.6249788999557495
cml2gbrxein6yijv59qpyt31v,0.5624927878379822
cml2gbqpyimglijv55gfhe0uo,0.6353968977928162
cml2gbpm3iln2ijv59hdpfwtu,0.4318343997001648
cml2gbpd9ilh8ijv56y2lamey,0.42845985293388367
cml2gbnsaik1xijv5d8t8bhe1,-0.5629581809043884
cml2gbn1bijd3ijv518wg2nhb,-0.5264440178871155
cml2gbpuxilt0ijv5989scjul,0.4217836260795593
cml2gbrt9in5gijv5e7ece12w,-0.4523630738258362
cml2gboe0ikkuijv5ovdpcz24,-0.5242980718612671
cml446qrw145w7zv5fjp4qjyd,0.5541533827781677
cml446qeg13wi7zv5k6f2ap24,0.43040892481803894
cml446r5f14fa7zv5mqieqcwl,-0.464205265045166
cml2gbk87igp8ijv5t93k5r1y,0.5010578036308289
cml2gblpdii55ijv5mhgwbab6,0.5162728428840637
cml2gbl5zihl4ijv5stia6x9v,0.5300148725509644
cml2gbjyaigfzijv5hwjy1dg5,0.5316294431686401
cml2gbjfaifxoijv5umgtcw87,0.5330755114555359
cml2gblfjihv0ijv5j7c4tm9h,0.5335702300071716
cml2gbmdziiu8ijv5ka97hec9,0.6698156595230103
cml2gblu9iia9ijv5ggyah9ig,0.6405964493751526
cml2gbhbgid65ijv5vqytal0o,-0.5436342358589172
cml2gbj0rifh1ijv58eummocd,0.4654043912887573
cml2gbjk1ig27ijv5vkdxrza8,0.529604971408844
cml2gbjajifs3ijv5mxmhgedo,0.49245989322662354
cml2gbhysie2xijv5tjccpes8,-0.5811120271682739
cml2gbhkuidk9ijv5sfgm049n,-0.5798306465148926
cml2gbiczieosijv58e95d75g,0.5185921788215637
cml2gbm8viip3ijv5rfo95ixo,0.5338025689125061
cml2gblaoihpyijv5iuei4zkk,0.532958984375
cml2gbhtzidw0ijv5wc26xyqa,-0.605864405632019
cml2gbkhvigzbijv5umuwt1hj,0.5302688479423523
cml2gbh6viczgijv5uy3jqa15,-0.49863308668136597
cml2gbiqyif6bijv5v2301tbc,0.5241321921348572
cml2gbh22icsrijv5b2mfn47s,-0.5674156546592712
cml2gbjomig6rijv5tnglq2dq,0.4826376438140869
cml2gbi3kieahijv54t3p73ra,0.45307257771492004
cml2gbjtfigbbijv5fet4tpeb,0.4821644723415375
cml2gblz8iifbijv5uyn4io2p,0.5327767133712769
cml2gbkwiihc7ijv5hb9akohq,0.5281334519386292
cml2gbl16ihghijv5rbyq72pl,0.5351063013076782
cml2gbihnieuzijv59fxp3e7t,0.5175186991691589
cml2gbi8biei9ijv569krme9f,-0.4541994631290436
cml2gbhfzidcvijv505kflilo,-0.445093035697937
cml2gbkrfih83ijv5tp1tgpdp,0.5357282161712646
cml2gbkd3igu8ijv5lm0o0fn6,0.48931819200515747
cml2gbk37igkiijv5u71m1g40,0.48204129934310913
cml2gbivoifbbijv5qbddxu9u,0.5222877860069275
cml2gblkjii01ijv5xo1yyzg8,0.532493531703949
cml2gbimdif0xijv5oqw4ybiv,0.4829291105270386
cml446s9a157e7zv52a1dhnmk,-0.581417441368103
cml446t0615q47zv5yl0hqfdx,-0.6473242044448853
cml446tdi15zh7zv5qbq83d6g,-0.759182870388031
cml446rit14oo7zv5c6dnvhgh,0.5410301089286804
cml446rw114y17zv5pl5vf4w7,-0.478394478559494
cml446smn15gr7zv5tkpguhyg,-0.5159938335418701
cml2gbgoric5vijv56x279ewr,0.42421332001686096
cml2gbguaicenijv5gymbl59e,0.6130595803260803
cml2gbgk5ic0tijv5xp6by098,-0.5570568442344666
cml446u4a16i77zv53mkgrmls,0.41562747955322266
cml446tqt168u7zv5w1ybrfh1,0.42931777238845825
cml446uv6170x7zv5z8twb8gx,0.4252714216709137
cml446v8c17aa7zv5a4bsjq8w,0.4183899164199829
cml446uhv16rk7zv5gu64ex3c,-0.5353915691375732
cml446vlm17jn7zv584e3lqo9,0.44824281334877014
cml2gbgfjiby1ijv5xlb9c98u,0.540706992149353
cml2gbfxbibgdijv5x1b31zzv,0.6527078747749329
cml2gbg1kibjdijv5d3w3gk33,-0.47914421558380127
cml2gbgasibt1ijv5g2kpdxp1,0.7201067805290222
cml446wbu182d7zv5dgz4gfdl,0.6448119878768921
cml446woz18bq7zv5ooo2to3k,-0.5728999972343445
cml446x2118l37zv5lax8vrjd,0.6441677808761597
cml446vys17t07zv5rcb2czdn,0.6692863702774048
cml2gbbyti9r9ijv5w9bw4zus,0.5447569489479065
cml2gbc2vi9sbijv5pg21jlax,0.4448085129261017
cml2gbd4aia8qijv52uw9pr89,0.6467288732528687
cml2gbfc0ib7eijv5xbzsfx15,0.4316737949848175
cml2gbeiwiaudijv5uv9wgbc0,0.6439133286476135
cml2gbfg7ib8nijv5als61v5n,0.564604640007019
cml2gbe61iapgijv5f00ovw56,0.42394331097602844
cml2gbcfli9zzijv5nruaegfy,0.5337904691696167
cml2gbcnuia30ijv5iz04ypui,0.5427190661430359
cml2gbeepiasoijv5suheivym,0.4401596188545227
cml2gbcjpia1hijv57mytx6tp,0.5273783802986145
cml2gbe1uianyijv5851y2x7f,0.6465498208999634
cml2gbdcjiaboijv5qgu171m7,0.6446080207824707
cml2gbezpib2gijv58kwdxoxs,0.5069665908813477
cml2gber5iaxfijv5kkl6joyr,0.53626549243927
cml2gbeahiar1ijv5a5kbirhv,0.6405347585678101
cml2gbdthial0ijv5jgbr8w63,0.6456573605537415
cml2gbd8iiaa7ijv5xk7yd999,0.6462461948394775
cml2gbcw1ia5xijv5rvx2hdxk,0.6484367251396179
cml2gbcrxia4hijv5eu7oe81m,0.6426463723182678
cml2gbf3vib42ijv532nf4s9l,0.5283834934234619
cml2gbemziavwijv5d2phi1em,0.43051406741142273
cml2gbdxmiamgijv54qfgdesw,0.5578165650367737
cml2gbc70i9tjijv5e9a944uv,0.5424736142158508
cml2gbforibc8ijv5nk6a1sbd,0.5406492352485657
cml2gbdgmiad1ijv5h0tr67sd,0.41825294494628906
cml2gbft4ibe7ijv508pnz7xb,0.6421952247619629
cml2gbdpfiajlijv5ob8cri7w,0.6442239880561829
cml2gbbuqi9qdijv5d8z9u6gz,0.5302274227142334
cml2gbd04ia7cijv5qzyffl0q,0.647091805934906
cml2gbf82ib5lijv5x7a0o428,0.4835335612297058
cml2gbfkeibaaijv5ntsykd7z,0.5601755380630493
cml446xf418ug7zv5778uizt0,0.60410475730896
cml446x7m19d67zv5bacvprj4,0.44865915179252625
cml446wu5193t7zv5o90uxlgd,0.5770920515060425
cml2gbbcri9bjijv5kgzp9exf,-0.6307949423789978
cml2gbbsyi8mrijv58onhhuiv,-0.6362882256507874
cml2gbbomi8jqijv558dd6tbi,-0.6238793134689331
cml2gbbkfi8gqijv5kbpjrvi1,-0.6204490065574646
cml2gbbg9i8dqijv5ixjxk9b4,-0.6030350923538208
cml2gbblhi9i7ijv5f8jbax30,-0.5595366954803467
cml2gbb8ai98iijv5a1yle9xd,-0.5226924419403076
cml2gbb3ui957ijv5h63s9w8c,-0.5777475237846375
cml2gbbq4i9llijv5y52edl63,-0.47907334566116333
cml2gbbc3i8bbijv5gauyh4l5,-0.6205817461013794
cml2gbakli75hijv5wt5n6007,0.5622464418411255
cml2gbb30i7yaijv5tc3xw199,-0.6299132704734802
cml2gbatgi7h6ijv5yhv5u16a,0.4570523798465729
cml2gbb7ri868ijv56z7ecfbv,-0.6876332759857178
cml2gbaysi7uwijv569lwojuh,-0.5771121978759766
cml446xl119mj7zv5b8xouep6,-0.4418180584907532
cml2gb60ni2n2ijv5f0j9t7sw,-0.4338296949863434
cml2gb65mi2r3ijv5aoa41372,-0.406716525554657
cml2gb8pdi556ijv5mgxds0em,-0.478927344083786
cml2gb77hi3rxijv5cooayb85,-0.42454326152801514
cml2gb9l5i61jijv5848yj4l3,-0.48269322514533997
cml2gb7kyi447ijv5ho2cjllf,-0.421491414308548
cml2gb97qi5n7ijv5ha5p9vya,0.4097578525543213
cml2gb5imi29gijv5ygregov6,-0.4002826511859894
cml2gb83ei4m3ijv50nlb1jmw,0.47234833240509033
cml2gb5vxi2j1ijv50cd27ktp,-0.40745848417282104
cml2gb6bei2vpijv57sk753xx,0.42874154448509216
cml2gb9gqi5wtijv5lsicjogg,-0.40401360392570496
cml2gb5rai2faijv5xxs5fkcw,0.4053173363208771
cml2gb6ymi3iyijv5vhcnplg5,0.47683584690093994
cml2gb9phi668ijv5trkcr6dv,-0.40246787667274475
cml2gb8tvi59nijv5lvvdbrj6,-0.45477861166000366
cml2gb731i3nmijv51kabwhd0,-0.4294220209121704
cml2gba33i6l9ijv5z45hffht,-0.4496416449546814
cml2gba7gi6qaijv5i7zed7mi,0.4330081045627594
cml2gb9txi6b9ijv5dfeeuabi,0.4830290973186493
cml2gb92ui5icijv5h0hvrqne,-0.4123215675354004
cml2gb87qi4qhijv5iu7neorl,-0.3750602602958679
cml2gb7c0i3w4ijv51to3ywxf,0.48009029030799866
cml2gb6g9i30dijv5y2dbmwql,0.4910120964050293
cml2gb7ghi3zvijv5uv12a5xj,-0.4171586334705353
cml2gb7pci48hijv59mwlbjv5,0.4845364987850189
cml2gb8kxi51jijv5ttbxwau9,-0.47056663036346436
cml2gb9yoi6gbijv5s375opn0,0.4792952239513397
cml2gb8c6i4uiijv5of5jb0md,-0.4166613221168518
cml2gb7u2i4ctijv5ts70aroq,-0.428955078125
cml2gb5edi271ijv59cq6mevg,-0.44250139594078064
cml2gb8gli4y5ijv5pv9190vp,-0.4180893898010254
cml2gb59zi24uijv5s5obxtmn,-0.41762083768844604
cml2gb8ybi5e4ijv5o3rz0cj2,-0.39586180448532104
cml2gb6u4i3eaijv5yrlcs3ka,-0.4176061153411865
cml2gbabui6vfijv57icoro89,-0.4737955927848816
cml2gb6pki39rijv5wkkb5kh9,-0.4268140196800232
cml2gb5n2i2c8ijv5zfcygm0j,-0.4046241044998169
cml2gbag4i704ijv5bk2jfszt,0.507976233959198
cml446ybi1a597zv546tu0xhw,0.5109543800354004
cml446yoy1aem7zv5zlifrorb,-0.4801493287086487
cml446xy819vw7zv5o2w4r5vu,0.6136857867240906
cml2gb3lsi135ijv55w2mynod,-0.5818980932235718
cml2gb4wui1wbijv5lefpi73h,-0.3926774859428406
cml2gb46yi1glijv5no3ugic1,0.5186523795127869
cml2gb511i1y4ijv5tn59h39u,-0.462412565946579
cml2gb42li1dyijv5zrx8r6m8,0.5436572432518005
cml2gb4oci1s2ijv54sctfesj,-0.4254305958747864
cml2gb4k3i1pwijv5noojndly,-0.4158596098423004
cml2gb4fti1noijv51epfyq7n,-0.5103675723075867
cml2gb4spi1u7ijv5yp9r36g0,-0.4119424819946289
cml2gb3y1i1bdijv5r9kxwy0v,0.6739503145217896
cml2gb4b9i1j8ijv5nwly05fj,-0.44581565260887146
cml2gb3g1i0w7ijv509bnobk1,0.6394820809364319
cml2gay7ghtoqijv5d3uvezoo,0.46703603863716125
cml2gb30vi0ccijv5fjlfp8ns,0.5046479105949402
